"T","Distance","Radius","FreeRadius","X","Y","Z"
0.000,0.000,0.965,0.965,231.421,178.095,248.576
0.011,0.065,1.010,1.010,231.451,178.125,248.527
0.023,0.127,1.053,1.053,231.482,178.153,248.481
0.034,0.182,1.050,1.050,231.514,178.179,248.444
0.045,0.230,1.003,1.003,231.546,178.203,248.418
0.057,0.270,0.974,0.974,231.579,178.223,248.407
0.068,0.307,0.958,0.958,231.612,178.238,248.415
0.080,0.355,0.958,0.958,231.647,178.248,248.445
0.091,0.423,0.979,0.979,231.683,178.250,248.503
0.102,0.518,1.025,1.025,231.721,178.246,248.590
0.114,0.647,1.102,1.102,231.760,178.233,248.712
0.125,0.813,1.207,1.207,231.801,178.210,248.872
0.136,1.022,1.299,1.299,231.844,178.177,249.074
0.148,1.277,1.359,1.359,231.890,178.133,249.321
0.159,1.577,1.388,1.388,231.937,178.078,249.612
0.170,1.914,1.442,1.442,231.986,178.014,249.939
0.182,2.280,1.545,1.545,232.035,177.943,250.295
0.193,2.667,1.695,1.695,232.085,177.866,250.671
0.205,3.067,1.890,1.890,232.133,177.785,251.059
0.216,3.471,2.121,2.121,232.180,177.703,251.452
0.227,3.872,2.378,2.378,232.225,177.621,251.841
0.239,4.260,2.649,2.649,232.267,177.541,252.219
0.250,4.628,2.922,2.922,232.306,177.464,252.577
0.261,4.968,3.185,3.185,232.340,177.394,252.908
0.273,5.271,3.427,3.427,232.369,177.331,253.203
0.284,5.529,3.640,3.640,232.392,177.278,253.455
0.295,5.736,3.792,3.792,232.409,177.235,253.656
0.307,5.893,3.807,3.807,232.422,177.203,253.810
0.318,6.006,3.831,3.831,232.431,177.180,253.920
0.330,6.081,3.847,3.847,232.440,177.164,253.992
0.341,6.122,3.861,3.861,232.449,177.155,254.032
0.352,6.140,3.875,3.875,232.462,177.150,254.043
0.364,6.161,3.891,3.891,232.479,177.148,254.032
0.375,6.199,3.912,3.912,232.504,177.148,254.004
0.386,6.252,3.940,3.940,232.537,177.149,253.963
0.398,6.317,3.978,3.978,232.582,177.148,253.914
0.409,6.394,4.036,4.036,232.639,177.144,253.864
0.420,6.480,4.060,4.060,232.711,177.137,253.816
0.432,6.578,4.059,4.059,232.800,177.124,253.776
0.443,6.690,4.082,4.082,232.906,177.106,253.748
0.455,6.815,4.121,4.121,233.027,177.081,253.728
0.466,6.954,4.175,4.175,233.162,177.052,253.717
0.477,7.104,4.243,4.243,233.309,177.019,253.712
0.489,7.264,4.323,4.323,233.464,176.983,253.712
0.500,7.431,4.411,4.411,233.627,176.944,253.714
0.511,7.604,4.508,4.508,233.795,176.904,253.718
0.523,7.780,4.609,4.609,233.966,176.863,253.722
0.534,7.957,4.713,4.713,234.138,176.822,253.724
0.545,8.133,4.818,4.818,234.310,176.781,253.722
0.557,8.306,4.920,4.920,234.477,176.741,253.715
0.568,8.473,5.017,5.017,234.640,176.704,253.702
0.580,8.634,5.107,5.107,234.796,176.669,253.680
0.591,8.788,5.189,5.189,234.943,176.638,253.650
0.602,8.935,5.261,5.261,235.083,176.609,253.613
0.614,9.075,5.317,5.317,235.214,176.584,253.570
0.625,9.208,5.371,5.371,235.336,176.561,253.524
0.636,9.334,5.427,5.427,235.450,176.542,253.473
0.648,9.451,5.482,5.482,235.554,176.525,253.421
0.659,9.561,5.529,5.529,235.650,176.512,253.369
0.670,9.663,5.563,5.563,235.736,176.501,253.316
0.682,9.754,5.592,5.592,235.812,176.494,253.265
0.693,9.837,5.615,5.615,235.878,176.489,253.218
0.705,9.908,5.632,5.632,235.935,176.487,253.174
0.716,9.968,5.644,5.644,235.981,176.488,253.136
0.727,10.017,5.651,5.651,236.018,176.492,253.103
0.739,10.055,5.654,5.654,236.045,176.498,253.077
0.750,10.085,5.653,5.653,236.065,176.505,253.056
0.761,10.108,5.651,5.651,236.078,176.512,253.039
0.773,10.125,5.647,5.647,236.087,176.519,253.026
0.784,10.136,5.643,5.643,236.092,176.525,253.017
0.795,10.144,5.639,5.639,236.094,176.528,253.011
0.807,10.148,5.638,5.638,236.096,176.529,253.007
0.818,10.152,5.640,5.640,236.098,176.526,253.005
0.830,10.160,5.647,5.647,236.101,176.519,253.005
0.841,10.174,5.659,5.659,236.107,176.506,253.005
0.852,10.195,5.677,5.677,236.117,176.487,253.005
0.864,10.225,5.703,5.703,236.133,176.462,253.005
0.875,10.264,5.737,5.737,236.154,176.430,253.004
0.886,10.311,5.778,5.778,236.181,176.391,253.003
0.898,10.365,5.825,5.825,236.212,176.347,253.001
0.909,10.426,5.873,5.873,236.248,176.297,252.999
0.920,10.493,5.902,5.902,236.287,176.243,252.996
0.932,10.565,5.933,5.933,236.330,176.185,252.993
0.943,10.642,5.967,5.967,236.375,176.124,252.990
0.955,10.722,6.004,6.004,236.423,176.059,252.986
0.966,10.806,6.042,6.042,236.473,175.993,252.982
0.977,10.891,6.082,6.082,236.525,175.924,252.978
0.989,10.978,6.124,6.124,236.577,175.855,252.974
1.000,11.066,6.167,6.167,236.630,175.785,252.970
