"T","Distance","Radius","FreeRadius","X","Y","Z"
0.000,0.000,0.836,0.996,84.511,-57.351,-1.306
0.001,0.171,0.886,1.030,84.666,-57.354,-1.232
0.002,0.339,0.936,1.064,84.818,-57.352,-1.161
0.003,0.500,0.983,1.097,84.964,-57.343,-1.096
0.004,0.651,1.029,1.129,85.104,-57.324,-1.040
0.005,0.792,1.071,1.161,85.232,-57.289,-0.996
0.006,0.922,1.109,1.190,85.348,-57.236,-0.967
0.008,1.048,1.142,1.219,85.449,-57.161,-0.956
0.009,1.179,1.169,1.245,85.532,-57.061,-0.965
0.010,1.326,1.190,1.268,85.594,-56.932,-0.998
0.011,1.495,1.203,1.290,85.637,-56.778,-1.052
0.012,1.682,1.210,1.308,85.664,-56.606,-1.121
0.013,1.881,1.211,1.324,85.678,-56.423,-1.199
0.014,2.084,1.208,1.338,85.681,-56.238,-1.282
0.015,2.284,1.203,1.349,85.676,-56.056,-1.364
0.016,2.470,1.196,1.357,85.667,-55.886,-1.439
0.017,2.634,1.189,1.364,85.656,-55.735,-1.502
0.018,2.767,1.184,1.368,85.646,-55.609,-1.547
0.019,2.869,1.182,1.369,85.639,-55.511,-1.573
0.020,2.946,1.184,1.368,85.635,-55.435,-1.584
0.022,3.006,1.191,1.366,85.636,-55.375,-1.583
0.023,3.057,1.202,1.362,85.640,-55.324,-1.576
0.024,3.105,1.218,1.358,85.649,-55.278,-1.567
0.025,3.156,1.238,1.354,85.663,-55.230,-1.558
0.026,3.215,1.260,1.352,85.683,-55.175,-1.555
0.027,3.289,1.285,1.352,85.709,-55.106,-1.561
0.028,3.383,1.312,1.355,85.740,-55.020,-1.578
0.029,3.492,1.341,1.362,85.777,-54.920,-1.605
0.030,3.612,1.370,1.374,85.816,-54.811,-1.638
0.031,3.738,1.400,1.390,85.858,-54.697,-1.673
0.032,3.864,1.430,1.412,85.899,-54.583,-1.707
0.033,3.985,1.459,1.437,85.940,-54.474,-1.738
0.034,4.096,1.488,1.465,85.977,-54.372,-1.761
0.036,4.192,1.516,1.495,86.011,-54.284,-1.773
0.037,4.269,1.543,1.525,86.040,-54.212,-1.772
0.038,4.330,1.568,1.555,86.063,-54.156,-1.760
0.039,4.379,1.591,1.583,86.080,-54.115,-1.740
0.040,4.419,1.612,1.609,86.093,-54.087,-1.715
0.041,4.451,1.630,1.632,86.101,-54.069,-1.689
0.042,4.476,1.645,1.651,86.104,-54.060,-1.666
0.043,4.493,1.657,1.665,86.103,-54.059,-1.649
0.044,4.503,1.666,1.675,86.097,-54.062,-1.642
0.045,4.516,1.670,1.680,86.088,-54.069,-1.647
0.046,4.536,1.670,1.679,86.077,-54.076,-1.662
0.047,4.557,1.665,1.673,86.069,-54.081,-1.681
0.048,4.572,1.656,1.661,86.069,-54.079,-1.696
0.050,4.588,1.641,1.644,86.080,-54.069,-1.700
0.051,4.626,1.620,1.619,86.108,-54.046,-1.685
0.052,4.700,1.594,1.589,86.156,-54.007,-1.646
0.053,4.817,1.564,1.555,86.228,-53.949,-1.574
0.054,4.988,1.532,1.520,86.330,-53.868,-1.463
0.055,5.214,1.501,1.486,86.462,-53.766,-1.310
0.056,5.482,1.472,1.456,86.615,-53.650,-1.123
0.057,5.779,1.448,1.432,86.781,-53.529,-0.909
0.058,6.091,1.431,1.417,86.954,-53.412,-0.677
0.059,6.405,1.423,1.413,87.123,-53.307,-0.435
0.060,6.708,1.425,1.423,87.281,-53.223,-0.190
0.061,6.990,1.440,1.448,87.421,-53.168,0.050
0.063,7.243,1.466,1.488,87.532,-53.152,0.275
0.064,7.465,1.499,1.537,87.611,-53.178,0.481
0.065,7.666,1.537,1.591,87.657,-53.239,0.668
0.066,7.854,1.576,1.646,87.676,-53.322,0.836
0.067,8.032,1.613,1.699,87.670,-53.414,0.987
0.068,8.197,1.644,1.743,87.643,-53.503,1.124
0.069,8.348,1.667,1.776,87.600,-53.576,1.248
0.070,8.482,1.679,1.793,87.544,-53.621,1.361
0.071,8.604,1.675,1.790,87.479,-53.626,1.465
0.072,8.731,1.655,1.766,87.409,-53.580,1.560
0.073,8.880,1.622,1.725,87.336,-53.485,1.648
0.074,9.050,1.579,1.669,87.263,-53.353,1.727
0.075,9.235,1.528,1.604,87.193,-53.197,1.797
0.077,9.427,1.471,1.532,87.128,-53.026,1.857
0.078,9.616,1.413,1.457,87.071,-52.853,1.906
0.079,9.791,1.354,1.383,87.025,-52.688,1.945
