"T","Distance","Radius","FreeRadius","X","Y","Z"
0.000,0.000,0.981,0.981,-76.442,-53.972,-5.932
0.001,0.069,0.992,0.992,-76.450,-54.019,-5.982
0.003,0.137,1.001,1.001,-76.458,-54.064,-6.032
0.004,0.200,1.010,1.010,-76.465,-54.105,-6.080
0.005,0.259,1.018,1.018,-76.472,-54.139,-6.127
0.007,0.310,1.024,1.024,-76.477,-54.166,-6.171
0.008,0.354,1.027,1.027,-76.480,-54.182,-6.211
0.010,0.392,1.028,1.028,-76.481,-54.186,-6.249
0.011,0.426,1.026,1.026,-76.480,-54.176,-6.281
0.012,0.465,1.022,1.022,-76.476,-54.149,-6.309
0.014,0.515,1.016,1.016,-76.470,-54.104,-6.331
0.015,0.582,1.011,1.011,-76.460,-54.040,-6.348
0.016,0.662,1.007,1.007,-76.447,-53.962,-6.360
0.018,0.756,1.006,1.006,-76.431,-53.870,-6.371
0.019,0.859,1.008,1.008,-76.412,-53.769,-6.380
0.021,0.970,1.016,1.016,-76.389,-53.661,-6.389
0.022,1.086,1.030,1.030,-76.364,-53.548,-6.400
0.023,1.203,1.048,1.048,-76.337,-53.435,-6.414
0.025,1.320,1.071,1.071,-76.306,-53.324,-6.432
0.026,1.435,1.096,1.096,-76.273,-53.217,-6.457
0.027,1.545,1.123,1.123,-76.237,-53.117,-6.488
0.029,1.651,1.151,1.151,-76.199,-53.026,-6.526
0.030,1.753,1.178,1.178,-76.160,-52.943,-6.569
0.032,1.849,1.204,1.204,-76.120,-52.868,-6.615
0.033,1.940,1.229,1.229,-76.082,-52.801,-6.663
0.034,2.024,1.251,1.251,-76.045,-52.742,-6.711
0.036,2.101,1.272,1.272,-76.010,-52.691,-6.757
0.037,2.170,1.289,1.289,-75.978,-52.649,-6.801
0.038,2.229,1.304,1.304,-75.950,-52.615,-6.840
0.040,2.277,1.316,1.316,-75.928,-52.589,-6.873
0.041,2.313,1.324,1.324,-75.910,-52.571,-6.899
0.043,2.338,1.328,1.328,-75.898,-52.559,-6.919
0.044,2.355,1.330,1.330,-75.890,-52.553,-6.932
0.045,2.364,1.329,1.329,-75.886,-52.552,-6.939
0.047,2.366,1.326,1.326,-75.885,-52.554,-6.941
0.048,2.371,1.321,1.321,-75.887,-52.558,-6.939
0.049,2.381,1.315,1.315,-75.891,-52.562,-6.931
0.051,2.394,1.308,1.308,-75.898,-52.566,-6.921
0.052,2.411,1.301,1.301,-75.905,-52.569,-6.906
0.053,2.430,1.292,1.292,-75.913,-52.569,-6.889
0.055,2.450,1.283,1.283,-75.920,-52.565,-6.870
0.056,2.471,1.271,1.271,-75.922,-52.558,-6.850
0.058,2.493,1.257,1.257,-75.917,-52.547,-6.832
0.059,2.520,1.241,1.241,-75.901,-52.531,-6.817
0.060,2.557,1.222,1.222,-75.872,-52.510,-6.806
0.062,2.610,1.200,1.200,-75.826,-52.485,-6.801
0.063,2.682,1.177,1.177,-75.761,-52.454,-6.803
0.064,2.778,1.153,1.153,-75.673,-52.417,-6.814
0.066,2.901,1.133,1.133,-75.560,-52.374,-6.836
0.067,3.053,1.117,1.117,-75.420,-52.326,-6.869
0.069,3.229,1.107,1.107,-75.257,-52.273,-6.912
0.070,3.423,1.107,1.107,-75.079,-52.216,-6.961
0.071,3.627,1.117,1.117,-74.890,-52.159,-7.015
0.073,3.835,1.137,1.137,-74.698,-52.101,-7.070
0.074,4.040,1.166,1.166,-74.509,-52.046,-7.124
0.075,4.235,1.198,1.198,-74.327,-51.994,-7.176
0.077,4.414,1.232,1.232,-74.161,-51.948,-7.221
0.078,4.569,1.263,1.263,-74.015,-51.908,-7.258
0.080,4.695,1.290,1.290,-73.896,-51.877,-7.284
0.081,4.790,1.308,1.308,-73.805,-51.855,-7.299
0.082,4.859,1.317,1.317,-73.738,-51.841,-7.305
0.084,4.906,1.317,1.317,-73.691,-51.833,-7.303
0.085,4.939,1.313,1.313,-73.659,-51.833,-7.296
0.086,4.962,1.305,1.305,-73.639,-51.837,-7.285
0.088,4.983,1.299,1.299,-73.626,-51.846,-7.272
